date,lower_threshold,upper_threshold,n_symbols,raw_min,raw_max,raw_mean,raw_std
2021-09-08,-0.03252209721857957,0.3136821127015106,88,-0.06079311831426393,0.4151712321244825,0.045681465059304566,0.0744518718046638
2021-09-09,-0.13687406562945553,0.18178526118917845,88,-0.14452536290805817,0.21502901868746283,-0.04627599082527911,0.058044337862432016
2021-09-10,-0.07359114264960742,0.14907767857535073,89,-0.08946489690243487,0.15309906638124282,0.019622960056452133,0.03812564162029239
2021-09-11,-0.021617452717270006,0.3556902587144964,89,-0.027166608105922307,0.5250869777845901,0.05959447049342697,0.08003449971681915
2021-09-12,-0.13059282815421622,0.11245808880653178,89,-0.14983929578298072,0.170885089361281,-0.051561884326952044,0.04703685885254358
2021-09-13,-0.0663215858673024,0.1969994352694246,89,-0.06705051196382872,0.2248642238674865,0.05421193716103288,0.05487886943767176
2021-09-14,-0.04508308898831848,0.1632771586142291,89,-0.07736276255865238,0.2707739993447533,0.04041182700729264,0.0448290989398112
2021-09-15,-0.07519087876111213,0.26813365785044846,89,-0.08163086628858995,0.3261408510109476,-0.0065703620585476664,0.06470616785384167
2021-09-16,-0.13030012220403367,0.14477145814244533,89,-0.16083264253230312,0.14792661607914703,-0.03899270219335765,0.046662819033757706
2021-09-17,-0.0569893564520617,0.15513559141852457,90,-0.07184514075475767,0.21796668738978386,0.019207416620283455,0.03868336406944701
2021-09-18,-0.10642706663991189,0.08903745413057172,91,-0.1132683065212815,0.10860565381192,-0.03321544412555322,0.035403848259676685
2021-09-19,-0.2324548449805894,-0.06594828212620658,91,-0.23610917837902323,0.02683179789440704,-0.14507327152749644,0.03491561018710914
2021-09-20,-0.13003764374211513,0.0788951653980791,91,-0.13997476667738473,0.09941115992976934,-0.06829393423754819,0.03862784016372845
2021-09-21,0.04411075454391529,0.320758002629699,91,-0.048657623379879,0.33766124208896,0.1413800140689218,0.05277631996765116
2021-09-22,-0.016329614734257224,0.2846826476204386,91,-0.03856109098791449,0.42639875996457044,0.04551581559410478,0.06570900596129486
2021-09-23,-0.14280296607884815,0.1419800764260631,91,-0.1522008773068667,0.2822591395532572,-0.07600424909180648,0.05550114926672919
2021-09-24,-0.08372797152103242,0.1676749226511285,91,-0.0920262003460055,0.29194331188838585,-0.007281544566049134,0.04879442093126672
2021-09-25,-0.07666151999501378,0.2534199741040878,91,-0.08761447425183544,0.3816460225489886,-0.0003379811721948921,0.06350306945069195
2021-09-26,-0.1169073499604536,0.09705036261816573,91,-0.123801274115098,0.1774388480646727,-0.03478609239720265,0.038067588254515394
2021-09-27,-0.09368478353944416,0.10706697236461143,92,-0.09383673809542437,0.1334566445156833,-0.03553200868262422,0.039278780533346366
2021-09-28,-0.05593679476515443,0.15666279496632085,93,-0.08116200484412839,0.1841396379337108,0.025919717864044057,0.03680363574256678
2021-09-29,-0.06057216135087968,0.15399742572233963,93,-0.11656221553436774,0.20223417494316132,0.05123640835483174,0.0399316744569953
2021-09-30,-0.05369729933748569,0.26827041028837734,93,-0.0670720723312479,0.4811138226931331,0.10023875423778808,0.06450676192657419
2021-10-01,-0.0491542177108038,0.19111638506342365,93,-0.086096911044794,0.1942236544982172,0.015856461920090617,0.0432343003256692
2021-10-02,-0.03251299675234651,0.19369883589958167,93,-0.0355268442847011,0.2712490653025059,0.031121738719378362,0.046670285384320304
2021-10-03,-0.06498709943861909,0.14127465995362198,93,-0.07784646238943727,0.5786454114242636,-0.01233589569618862,0.06828867945829295
2021-10-04,-0.0477083210158352,0.16380635701778284,93,-0.06788614125600423,0.28373874077627925,0.03516770601051853,0.049086899713492844
2021-10-05,-0.07103136043595216,0.24689346696312353,93,-0.075289387847986,0.6023867837338261,-0.0015115850028702314,0.07909447532175351
2021-10-06,-0.09597212176668692,0.13419565532818312,93,-0.17456486035589813,0.17449877855539397,0.002784694743562816,0.042466053220400736
2021-10-07,-0.06372173425255821,0.29657079211866605,93,-0.07121093273025902,0.31508769791994085,0.010075390375651985,0.06123636877875923
2021-10-08,-0.09264737890369003,0.09931355800285623,93,-0.09289583196976048,0.179154280662142,0.013278088319379152,0.03615279098234855
2021-10-09,-0.09609316237025602,0.09169294364667292,93,-0.12189827807795772,0.16131283674813934,-0.05483588227985184,0.039722538816787556
2021-10-10,-0.0581612205280494,0.09631304147471412,93,-0.08159606272040676,0.17211994041519718,0.002005094004007417,0.03193113774506279
2021-10-11,-0.07170242746252196,0.07209440854852704,93,-0.08579199699961648,0.07587077052362945,-0.013442926211898349,0.030421191202698976
2021-10-12,-0.032082096271898286,0.31049652095628144,93,-0.05616026215166692,1.746208785833089,0.04484534848011271,0.1823777694547952
2021-10-13,-0.06448507133569736,0.147754450547269,93,-0.15601525526381432,0.303168027793115,0.02129605009402352,0.04971002525261174
2021-10-14,-0.09278774566564503,0.15420840920629122,93,-0.14207830761716855,0.21083130824899188,0.0017924418118874564,0.05339336835105847
2021-10-15,-0.045044963942125434,0.10524101863706896,93,-0.06505077740602239,0.12718802298144483,0.00824109289070084,0.03011125827779638
2021-10-16,-0.0741587448137421,0.10196492680223115,93,-0.10008405626023109,0.2318426918087375,-0.012889553072364087,0.042654448995734714
2021-10-17,-0.053864030171207576,0.05265720058794826,93,-0.05623576648153683,0.17048990052212454,-0.006937928457384816,0.027262621894248003
2021-10-18,-0.07054754558051549,0.1032891307865196,93,-0.07297972938262698,0.17795508524212966,0.005884971526624266,0.03370500574910986
2021-10-19,-0.039545904189232636,0.13550600621574313,94,-0.04364585876131788,0.15320421000186846,0.046489495649258444,0.029852416083245566
2021-10-20,-0.0757091913947711,0.09004778892259432,94,-0.09183470269612337,0.16112344239689103,-0.022210780308363723,0.040308701284722706
2021-10-21,-0.0394583824704708,0.16434579746586,94,-0.048661800486617945,0.16976827750768986,0.018271482038242623,0.0397426933223285
2021-10-22,-0.035307155851642465,0.11724676349863096,94,-0.04326009846489853,0.21244467195680583,0.011457548743367438,0.03265431440947146
2021-10-23,-0.059824927465136256,0.10059256653254611,94,-0.07590808175453057,0.14142646570047002,-0.01608373843680397,0.03747768296887458
2021-10-24,-0.019697343205653885,0.289901095668379,94,-0.038093964477120545,0.3655131058978405,0.047078593380665466,0.05437231687491598
2021-10-25,-0.08620661912727484,0.1943410719755877,94,-0.09757586493678727,0.21514962901460266,0.00641306242653005,0.049279403744735176
2021-10-26,-0.17801411609554416,0.45545459080803224,95,-0.18300459739091313,0.6493872523434729,-0.0957918409018604,0.10588180494183567
2021-10-27,-0.10023855812560103,0.2724679674115762,95,-0.12927104956711066,0.4470919276753169,0.06014796742598148,0.06535340221161538
2021-10-28,-0.03853581446181227,0.25426439774953546,95,-0.04807809891944126,0.5083525875475816,0.053055051483658106,0.06741211801780947
2021-10-29,-0.10455894812193008,0.6111623894287133,95,-0.12523969654007094,1.5728920409771474,0.04109363835626628,0.19582191252126607
2021-10-30,-0.19961861024614752,0.3365584259969377,95,-0.2054407325932368,0.5291458959566351,0.02525842057876714,0.10049535426090347
2021-10-31,-0.0673663964647721,0.3672879867635059,95,-0.08430346937245181,0.6130995077141947,0.027551510645826425,0.08477688664871719
2021-11-01,-0.051485981206082505,0.4423442359600226,95,-0.05571709947013104,0.5035040314452732,0.053367889669977284,0.0985342317124071
2021-11-02,-0.17599168806550583,0.16521650937387355,95,-0.20030299960931286,0.6988051456917797,0.005944904711731047,0.09303602271295626
2021-11-03,-0.127107034741595,0.11838436816556211,95,-0.1575868341921719,0.1299642573876283,-0.015447197181310686,0.04848945927946485
2021-11-04,-0.08859995608812751,0.21688385114936093,95,-0.11748825468059743,0.26557217757444485,-0.006418551057810011,0.0491039950973141
2021-11-05,-0.05408599318608161,0.10797092900522855,95,-0.06100643014811746,0.18611955420466075,0.004334142269630969,0.03740788088938871
2021-11-06,-0.06814370870920683,0.16843105666547167,95,-0.07263713744483813,0.407161916527214,0.02021980256104689,0.05537300660058541
2021-11-07,-0.059924552249161565,0.285578939158979,95,-0.1233134814024529,0.38426093079465273,0.029075397008061225,0.06048880968868024
2021-11-08,-0.07844116802698373,0.1872269560001273,95,-0.0833544850361786,0.424458168263695,0.007156986664306116,0.06740622445397094
2021-11-09,-0.11027096229511066,0.4945715350129376,95,-0.12784349380247095,1.208274220675917,-0.03774547869007638,0.15056116390090968
2021-11-10,-0.05941238335517668,0.4271052690283144,95,-0.2270799706579294,0.4838524439065184,0.037752314795355645,0.07900422707559297
2021-11-11,-0.13843973501261872,0.15162418208024914,96,-0.1949849986960588,0.2361296751306945,-0.011777265371418775,0.05221032771765402
2021-11-12,-0.08159311657156951,0.15056379279978063,96,-0.11681326735948816,0.15689477722142064,0.0129487856384186,0.04149489028305715
2021-11-13,-0.043582144739645244,0.1061970740271404,96,-0.049332922240295174,0.14162038849159098,0.008234795305300004,0.03070983363258053
2021-11-14,-0.09246331674094892,0.07272805987211255,96,-0.14902807673523366,0.34121021085304504,-0.020340327036048694,0.047953230812399536
2021-11-15,-0.14296688140645625,0.07569107430561495,96,-0.15347053879993655,0.16056168902777523,-0.08266579809890347,0.04258460719000662
2021-11-16,-0.07043316221724752,0.20195986285968626,96,-0.08649375666481307,1.0077216446253274,0.029434976716469507,0.1087368915874894
2021-11-17,-0.1402447854338442,0.14707199957394412,96,-0.1572072374860921,0.1726280265523441,-0.06707188693266421,0.061656832485447136
2021-11-18,-0.04071536078231892,0.19915661417801922,96,-0.04638771938227393,0.2015486462210898,0.06496323734918105,0.043993748507637515
2021-11-19,-0.04612093379753366,0.2613855145254964,96,-0.06480446985149435,0.5118524275161194,0.04056322400310255,0.07015548897570245
2021-11-20,-0.09779077586675622,0.23168071026291445,96,-0.13397388608084038,0.27589046149259766,-0.003210112550447132,0.06392268007597873
2021-11-21,-0.1394387515736386,0.15152288717620552,96,-0.14694765309864322,0.23765989481605865,-0.025497899149417604,0.05896128270048207
2021-11-22,-0.05377017195131474,0.2710634650580427,96,-0.08111754371659641,0.4187049302167556,0.03861304104059605,0.06596737431079557
2021-11-23,-0.09045222652225915,0.402371582665408,96,-0.09686476926432264,0.5452413193630923,0.0024164969061637883,0.09856168507981043
2021-11-24,-0.06541906212889168,0.3135781499135589,96,-0.130713918849512,0.3295391502893452,0.043282083952049015,0.0679228699084878
2021-11-25,-0.17774134126050534,0.46671430218959054,96,-0.21303624834346246,1.533163349325155,-0.06161038717222344,0.1901848700455597
2021-11-26,-0.12414160911237766,0.32923681228698237,96,-0.15635590534470634,0.46417986036052494,0.025568505121550126,0.07372892344188944
2021-11-27,-0.08264853600488287,0.15220188934088935,96,-0.10692179720913864,0.21436775031167277,0.008572824579923593,0.04657049500374095
2021-11-28,-0.08131671375861795,0.20918499685455264,96,-0.08501694152712747,0.25114333626179586,0.01545790636179295,0.05309135495155723
2021-11-29,-0.12281934290285423,0.08925158425203858,96,-0.12684077675985883,0.11933910760068178,-0.01556052519090582,0.04400074015569338
2021-11-30,-0.07281200405418362,0.24722980385793403,97,-0.07404682310988286,0.3945063084363245,0.004812292872537809,0.058658893362843606
2021-12-01,-0.1193657700485464,0.09250614621301222,97,-0.1249050035547058,0.11151682231601945,-0.017334979444388884,0.03874280344626293
2021-12-02,-0.13595584051995366,0.1275218379560891,97,-0.14677051716037492,0.15651927954548794,-0.05886321679623841,0.04913511936892596
2021-12-03,-0.2361854653273222,0.05599408051444433,97,-0.24563601371001242,0.10034209652965997,-0.12477035180276017,0.05507298775758003
2021-12-04,-0.1286974159117883,0.03801952409145922,97,-0.129401064139678,0.06844230755238989,-0.06238578991495086,0.03773101217482311
2021-12-05,-0.02793268848361728,0.1932628975840941,97,-0.03674245158462086,0.20419064077136073,0.02867968488886155,0.037767752131804284
2021-12-06,-0.06828826129562378,0.2258807007721719,97,-0.07402476608099617,0.36291523874388476,0.005891870988723095,0.056164829825490654
2021-12-07,-0.0358171615554488,0.16878524672111642,97,-0.10460130073946894,0.22914218494451144,0.033614282577336896,0.04144350202000144
2021-12-08,-0.1481511660819593,0.044551478757830304,97,-0.1710803359813302,0.04569794477847222,-0.08872571111456655,0.036807551483036306
2021-12-09,-0.10301070287097977,0.08786542984308864,97,-0.103468288188315,0.2170478671774645,-0.03680459615621841,0.042630437147738134
2021-12-10,-0.016682749765208036,0.1616439496992972,97,-0.02274290876741991,0.18158470411860228,0.05476502517846773,0.029825218390207315
2021-12-11,-0.08465562141704583,0.08073841419538526,97,-0.09119427820824777,0.09355783733066181,0.008924428311807038,0.02665444582143064
2021-12-12,-0.1582238019605189,0.01115128680886541,97,-0.1595425682843694,0.02544651430766276,-0.11171435209641234,0.02948394059464036
2021-12-13,-0.004629616094725258,0.11959701473603053,97,-0.007903245261267955,0.21335771639880496,0.03458277619314156,0.028662635909530543
2021-12-14,-0.02979599556550423,0.16029389836350094,97,-0.05179768727742595,0.16411039615232537,0.03715690984878119,0.03298932097283479
2021-12-15,-0.08557531038409011,0.1556038576751475,97,-0.09328823285097965,0.19273799015909376,-0.011641386629814303,0.04758201539402296
2021-12-16,-0.09002019660058548,0.1470315954841161,97,-0.09508693155215131,0.3660498560819261,-0.012632746648056687,0.05536722719819645
2021-12-17,-0.039693839722004395,0.12197480696937368,97,-0.06871134811199464,0.22683606446315197,0.02409989631404314,0.03354031658724644
2021-12-18,-0.07179817576408667,0.12111862695629239,97,-0.07676953658759389,0.1712661111249243,-0.015291171135165165,0.03550999440412161
2021-12-19,-0.06000082361369322,0.07825490975297758,97,-0.06354691226604092,0.15010960031109022,-0.012426322723939053,0.030228755200241115
2021-12-20,-0.042822388014705635,0.19283921667090043,97,-0.05764984840780785,0.21714982804325111,0.04714121757759859,0.03882226656528639
2021-12-21,-0.08247554567226449,0.15919331904797362,97,-0.08710580224472719,0.17196622675095852,0.03346286922330978,0.04535276830652411
2021-12-22,5.4790343994914756e-05,0.2377584241665861,97,-0.003252737548040452,0.2662365881126616,0.08040391123439888,0.04566734148542383
2021-12-23,-0.07904233604843641,0.11432556445123779,97,-0.08204147372659543,0.3171708854251678,-0.01022175017179013,0.053696283117591045
2021-12-24,-0.042441129425837845,0.12997854460411626,98,-0.06829700365438962,0.14342806394316177,0.025071850767825306,0.03687941120801531
2021-12-25,-0.024017033204355574,0.10307472748241508,98,-0.06328332407235904,0.10744903389856275,0.017060447067879316,0.029221892310994146
2021-12-26,-0.0796213958716796,0.1375357788358971,98,-0.09208259098314597,0.1553426690432247,0.0060394301611291145,0.038304042802374774
2021-12-27,-0.1457821996693019,0.03911780707984689,98,-0.15607227696045356,0.052913603984801494,-0.08740676235915515,0.037993793090316544
2021-12-28,-0.13904604996144865,0.10733686502710088,98,-0.15661744941840616,0.11836232099682675,-0.026062503441636627,0.04139991581189712
2021-12-29,-0.05479169665684869,0.1066640203190083,98,-0.08344538928775369,0.1113311812060287,0.016812428998677388,0.030713334821864245
2021-12-30,-0.0732206890696267,0.0757212272271383,98,-0.07971113971428778,0.09541030246718885,-0.011617780763022483,0.02881507274378466
2021-12-31,0.0002726998822650278,0.14650792595205847,99,-0.030556622836481306,0.16654121189311244,0.051511233920129414,0.032571573146977506
2022-01-01,-0.06718677487863921,0.09088573717961704,99,-0.09019722489587256,0.11203409531189457,0.009293864711084421,0.034202804393630055
2022-01-02,-0.06926194396459719,0.14540275731194735,99,-0.08472279792736126,0.15103415103415108,-0.0061060311767888505,0.042180005750373444
2022-01-03,-0.07770134308038934,0.1562782928071143,99,-0.08177215907508006,0.22483193061214002,-0.001998086367308492,0.047870750639026204
2022-01-04,-0.14858102848542934,0.075823573733541,99,-0.15133037191849963,0.10149671193259646,-0.076363401008265,0.036239455739733153
2022-01-05,-0.06362566701316404,0.10837613428839142,99,-0.06400592143850492,0.16368634494578482,0.001532649013394125,0.032538611226984475
2022-01-06,-0.11380640650837932,0.08458955677017113,99,-0.14095184520981352,0.1568300159909679,-0.052995117938311624,0.04143010314099674
2022-01-07,-0.11381462586001302,0.053900698349512895,100,-0.11967604668287979,0.08857958220402962,-0.041222502317436856,0.03385386931059311
2022-01-08,-0.05079714511587032,0.08752998602959218,100,-0.06601643861700579,0.09753874202370105,0.020426269777592446,0.027203870390106705
2022-01-09,-0.09979647562575085,0.08275901643492677,100,-0.13934161845074056,0.14410058383382496,-0.04433371340025952,0.034584153153079465
2022-01-10,-0.04302892524231073,0.1679380123551895,100,-0.049399485273091126,0.23689024390243896,0.05305089016658997,0.038325406051467927
2022-01-11,-0.020003512360517298,0.16405043086670576,100,-0.026175002227940114,0.18098688750862668,0.060008281304621186,0.03312426868117619
2022-01-12,-0.09491540495467624,0.12402636001474009,100,-0.10158653385597782,0.12822164375806455,-0.03976357857938526,0.04239151731679212
2022-01-13,-0.03349910892071124,0.14590575997970776,100,-0.040090085384616,0.16994378985597547,0.025431121171154043,0.03393990361570474
2022-01-14,-0.05291861291744216,0.14450490725248455,100,-0.0646899808880087,0.14818044873405256,0.010907896152460716,0.03426212016999751
2022-01-15,-0.05591021900417776,0.11587852876753393,100,-0.07417598299681194,0.14932777346434256,0.004799193377416304,0.032752787933192556
2022-01-16,-0.12180630450319752,0.13414841763607271,100,-0.15501079669733975,0.13857148108496253,-0.04711478604305544,0.043644511860355686
2022-01-17,-0.08876646315190563,0.06496203989377142,100,-0.09143517194166129,0.07356409557183241,-0.017572585595372395,0.030624278042171982
2022-01-18,-0.10515360269375136,0.0286264046992632,100,-0.10839390888497369,0.045087577048725125,-0.043781215585832235,0.027490272232376455
2022-01-19,-0.09470500697111972,0.05497892309775024,100,-0.10512850136728114,0.07490783040848426,-0.04406622317135338,0.026467846660656085
2022-01-20,-0.20951144266626093,0.03416281045550305,100,-0.21387660406086206,0.1084182943254326,-0.13465297455340838,0.04367888667470382
2022-01-21,-0.20136149797134048,0.0378981272367804,100,-0.21965504530627034,0.05032292094613777,-0.10138281130554855,0.04200191034321262
2022-01-22,-0.02949679742471473,0.16440289475156697,100,-0.06547774317501143,0.18274435057354466,0.04166626084622978,0.03542166580589436
2022-01-23,-0.09757568847956907,0.0646051109665186,100,-0.10706132258064516,0.07195525044495299,-0.04240561711516735,0.03190307270968571
2022-01-24,-0.042618794443858375,0.13174516390555324,100,-0.042926643558790056,0.19636513005109157,0.016374770322718737,0.03503081790137129
2022-01-25,-0.0768330045382187,0.12316482171565082,100,-0.09872513738946076,0.1290084197590129,0.008706429377325303,0.037886058812534276
2022-01-26,-0.10396159797668565,0.10410302083764021,100,-0.10591329925650561,0.2394611395747277,-0.0020175445323541066,0.040485012359083035
2022-01-27,-0.03129552795033169,0.07469235750566389,100,-0.039500772414216234,0.11509274705803496,0.02620894485009091,0.023354984077532503
2022-01-28,-0.040480777351259704,0.18732854608765942,100,-0.0495816560626956,0.6005887609920979,0.03275895170190252,0.06530521320333241
2022-01-29,-0.07062812999060807,0.09071619219248883,100,-0.14659274018962265,0.09582608345640309,-0.019948791941816688,0.03403252855891549
2022-01-30,-0.03475498983644153,0.1271150293392573,100,-0.040288725516267054,0.25623242843115657,0.028091839369897027,0.03638012705948939
2022-01-31,-0.06439286433961676,0.09799172603640093,100,-0.11462244373651209,0.10618746212390962,0.01184715308755117,0.033553474087871724
2022-02-01,-0.11803657204366454,0.04164508962460658,100,-0.1295579321335355,0.0708968068520357,-0.04804054909800467,0.031558912269947226
2022-02-02,-0.04180701396114195,0.10345881179357212,100,-0.044565626175253725,0.12840456706207015,0.017630663517595603,0.027746257653601898
2022-02-03,0.024153004176261036,0.16548698131398584,100,0.014410443333050749,0.18351899877757383,0.08869127497431017,0.02954783369901848
2022-02-04,-0.02625806539238529,0.3667310051720727,100,-0.027106601941747632,0.4516411430276186,0.02937515667345193,0.06418257822987274
2022-02-05,-0.02974177329590451,0.20323125395329714,100,-0.1456881266995964,0.2636005153528884,0.036825962176616704,0.04522470514466843
2022-02-06,-0.03242010093952163,0.2179989519673959,100,-0.03573560009008536,0.2850944933398021,0.047225052782228175,0.04132116506322804
2022-02-07,-0.096283673800888,0.0958141633096492,99,-0.11251816644800972,0.21360863723487378,-0.023308316369924035,0.04230416779971878
2022-02-08,-0.05290894831236431,0.10162708079099361,99,-0.05756060195975354,0.11301217692416055,0.024496287197154347,0.030500930835522508
2022-02-09,-0.11813537945817983,0.18219213556671626,100,-0.13626789994701038,0.19972004156084044,-0.04676679046338512,0.049629006432622046
2022-02-10,-0.14294830887045307,0.08688962432513092,101,-0.16540878899343014,0.10463709366215834,-0.06619567633818334,0.04022499044276489
2022-02-11,-0.07793106636921057,0.08366388851926969,102,-0.07838886015944835,0.10136006348861559,-0.0025598257877923556,0.0244825933919052
2022-02-12,-0.09334554787157377,0.033929819590689844,102,-0.09434020731663395,0.05789252873563222,-0.02830076976489124,0.02777952788661721
2022-02-13,-0.038459021176448505,0.06678849979074297,102,-0.04012255580166979,0.09835662408015544,0.012845581374748165,0.023808761966073812
2022-02-14,0.020290424383726614,0.20721970687838612,102,-0.029297764682809868,0.22049935598929937,0.08172561206713476,0.03577718909682123
2022-02-15,-0.0600587698291286,0.056023240396568544,102,-0.0662785941163545,0.13331429872487122,-0.012321357797421788,0.029568721023247875
2022-02-16,-0.1247523419941003,-0.0022858204422920225,102,-0.13445888497510017,0.0035957051282049513,-0.08691227683524454,0.023473207023910352
2022-02-17,-0.06893543243087542,0.058701933835558925,102,-0.12949354605903263,0.10765565303662639,-0.02077895316470033,0.02735682940911983
2022-02-18,-0.06464858461950342,0.056134086652072715,102,-0.06738925541941554,0.07794754170051066,-0.0011514119994619335,0.02182513601097811
2022-02-19,-0.11280412945970993,0.00742560959951481,102,-0.12572493786246897,0.020592379989893717,-0.06465079447600286,0.024445984881046257
2022-02-20,-0.13413611305929113,-0.02002348838872667,102,-0.13736684553031175,0.0070031393383240825,-0.08189819476825705,0.022017693408103087
2022-02-21,0.008537044297810555,0.10462060013859803,102,0.0028776978417266452,0.17209446693414931,0.052755387768582254,0.023821656723105496
2022-02-22,-0.08593063823883436,0.040774047952199174,103,-0.1010781114461563,0.059890594907861416,-0.03894705112155928,0.022348071122331434
2022-02-23,-0.05757092788816325,0.10621849056985368,103,-0.08147156429352298,0.11745733501471212,-0.0020879061020470124,0.0349088937729175
2022-02-24,-0.027073118730727458,0.15500642362728775,103,-0.03367535240766717,0.30770687672540675,0.06387805478708997,0.03899657164862081
2022-02-25,-0.060379064510881084,0.31907615230713166,103,-0.07950066454910665,0.3815613342455695,0.03123329461489489,0.06831141782254903
2022-02-26,-0.09828482621201806,0.05993579833336689,66,-0.10427442844245294,0.07915023234966512,-0.04473890658943429,0.030890225435191484
2022-02-27,0.061232348960066324,0.19017647466799448,66,0.03117285284886706,0.22278849654168198,0.12245745500219722,0.030241155585172343
2022-02-28,-0.033695586632814904,0.2314371279917768,66,-0.03790383944079467,0.37834458614653643,0.023992627507536248,0.053520310304088235
2022-03-01,-0.07484297118981198,0.056470324442032524,103,-0.09834661182202475,0.079503893279258,-0.018055203923993034,0.02757757916804123
2022-03-02,-0.07094653557098016,0.033950385138020664,103,-0.08615728107169451,0.054581068193359616,-0.029719716491465945,0.024893616678559213
2022-03-03,-0.12467460591540361,0.04094171246545478,103,-0.13738783840321234,0.06584752285417794,-0.07100284563293618,0.028225127395854477
2022-03-04,-0.06409125436419554,0.07131565119765887,103,-0.08965397907454453,0.1914108543022599,0.023982355111123177,0.027505607029988017
2022-03-05,-0.124694184141281,0.01757067517671526,103,-0.14505143927733977,0.035444198973774155,-0.054498592308767364,0.02663273639519461
2022-03-06,-0.07464550660892655,0.10648590162335808,103,-0.08940123854188875,0.37779133164306633,-0.006417636268625416,0.04753382772192734
2022-03-07,-0.042867397017267876,0.2626022205774681,103,-0.045921956021865995,0.28743236412270723,0.03158803503103271,0.05241007274240639
2022-03-08,-0.022161616811732402,0.3387415463383537,103,-0.0724517659281142,0.36839801261153826,0.06380565365171494,0.05440342944232086
2022-03-09,-0.1099086732720248,0.06656329759708637,103,-0.14192286646666663,0.10938273350774241,-0.04281649101934049,0.036119907014461064
2022-03-10,-0.0969713950072185,0.09019948188034621,103,-0.10481194170616126,0.12786537697098166,-0.027966748162617475,0.032563059932572434
2022-03-11,-0.05009884577957138,0.09491581832693981,103,-0.06407860869565218,0.14946919476145215,0.00398220163966707,0.02706880340224954
2022-03-12,-0.06689799057347906,0.048012635347168896,103,-0.09364542669933684,0.25197044802765256,-0.026709390767975728,0.034179089825455956
2022-03-13,-0.02339405103861929,0.13953671623875874,103,-0.03454732885125089,0.2500192354368933,0.03745822365451528,0.034089514413588685
2022-03-14,-0.08409665465340915,0.1082003700656637,103,-0.08822388843810425,0.16423804871043046,0.002434547088896498,0.03558245370010736
2022-03-15,-0.00654203969397837,0.19145467395917037,104,-0.021477080813015026,0.6747282708394133,0.06337433559311934,0.06923530227672813
2022-03-16,-0.08046143339474136,0.13995574621267792,104,-0.10044995842631943,0.5036991782322577,-5.0052382456121475e-05,0.05843656962126931
2022-03-17,-0.011479974833549914,0.48665717046484797,105,-0.15913233248597058,0.5345604575434937,0.04045084025782871,0.0745943001108273
2022-03-18,-0.040829924485535074,0.2673319136666202,105,-0.10251213768064693,0.28285291949212965,0.04154921923030537,0.05295056425864401
2022-03-19,-0.1385808118215001,0.12422481482140683,105,-0.17885750134420453,0.16525207442855572,-0.027617844132982156,0.04519726868678927
2022-03-20,-0.05558005866155631,0.11506177329779088,105,-0.14775703620097969,0.37928621804464124,0.015046086785522373,0.047337949130130334
2022-03-21,-0.026776150153405204,0.1928436555557625,105,-0.0391949600245145,0.23394958175243663,0.03571272102291347,0.03948919678020395
2022-03-22,-0.044382786646107994,0.14182968744706392,105,-0.06228510550128907,0.4503975816848551,0.03813704895042406,0.05293825478364288
2022-03-23,-0.07494457213359904,0.1403480153047793,105,-0.09023759787648067,0.20577340166635194,0.01900420503806758,0.037844239538609215
2022-03-24,-0.06417299274159546,0.15527400787743056,105,-0.07024284069931741,0.22381701225972428,-0.01490247049726559,0.04262598048159315
2022-03-25,-0.02329005918486985,0.26037893123777,105,-0.06476693624161067,0.901488349459926,0.04514759713735684,0.09611915268423375
2022-03-26,-0.022786158278465796,0.21930168509686893,105,-0.03205022302990257,0.36115379702493167,0.06263248215400438,0.04951031972528668
2022-03-27,-0.08529273456703404,0.15312760757821084,105,-0.1063059860656903,0.46629663427354306,-0.01610719623393355,0.05974275936154072
2022-03-28,-0.035782968583374826,0.3293793029115145,105,-0.040510543840177604,0.4855172489970485,0.051037195519626745,0.06929346353153386
2022-03-29,-0.021839008968276757,0.293645378645902,105,-0.022030141397690328,0.7517459106468785,0.037646556720321994,0.08570735060175812
2022-03-30,-0.10986903320092012,0.2200817699336438,105,-0.15192473082440217,0.37187566186516485,-0.02093714171369073,0.06678693746692478
2022-03-31,-0.04406559810013851,0.18071612609520113,105,-0.14220591023863627,0.2635148531796718,0.042490262422908404,0.05159456007157221
2022-04-01,-0.08443447292054747,0.15904740768082254,67,-0.08629836946608105,0.33202433353336924,-0.0018670258078496236,0.053197412607682425
2022-04-02,-0.050242528300115816,0.13177216676202413,67,-0.10079814847395308,0.14140944345981854,0.028979432618474375,0.03378346487635136
2022-04-03,-0.09474715470040126,0.0537725405092412,105,-0.11607327889121144,0.2803627189868716,-0.030249954626564518,0.04133537251119842
2022-04-04,-0.1180986098128317,0.032719680225144515,105,-0.12740193345672646,0.16297253080185836,-0.040088459800658616,0.03307750955070626
2022-04-05,-0.17047033879725004,0.057928567351316566,105,-0.1932745353656905,0.09277170061897833,-0.1060371969623108,0.045278280553887856
2022-04-06,-0.058074661755360434,0.13705718535143835,105,-0.08986297792137854,0.14208884249754394,0.04341776499342947,0.030446582525222025
2022-04-07,-0.11606096290659515,0.03656352112753368,105,-0.12036990821804039,0.2054002624732416,-0.0569244618694236,0.03848350694200018
2022-04-08,-0.006888698463689336,0.1048264733982129,106,-0.073188129129507,0.2746415596410936,0.03594862378670885,0.03296252395341086
